Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,466488,-,-,-,46.73,4.78,1,200,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Wind Speed,Temperature,Relative Humidity
2019,3,15,2,30,0,0,0,4.7,8.700000000000001,93.99
2019,3,15,3,30,0,0,0,4.7,8.8,94.12
2019,3,15,4,30,0,0,0,4.7,8.9,94.2
2019,3,15,5,30,0,0,0,4.7,8.9,94.64
2019,3,15,6,30,0,0,0,4.7,9,94.55
2019,3,15,7,30,7,0,7,4.9,9.3,93.68
2019,3,15,8,30,11,0,11,5.1000000000000005,9.700000000000001,92.86
2019,3,15,9,30,16,0,16,5.300000000000001,10.100000000000001,91.8
2019,3,15,10,30,25,0,25,5.6000000000000005,10.600000000000001,89.74
2019,3,15,11,30,111,0,111,5.9,11.4,85.78
2019,3,15,12,30,105,0,105,6,12.3,81.60000000000001
2019,3,15,13,30,182,3,179,6,12.9,78.94
2019,3,15,14,30,227,18,216,5.6000000000000005,13.100000000000001,77.22
2019,3,15,15,30,83,0,83,4.800000000000001,12.9,77.73
2019,3,15,16,30,26,0,26,4,12.4,81.59
2019,3,15,17,30,11,0,11,3.4000000000000004,11.3,88.26
2019,3,15,18,30,2,0,2,3.2,10.100000000000001,92.67
2019,3,15,19,30,0,0,0,3.5,9.700000000000001,93.93
2019,3,15,20,30,0,0,0,3.8000000000000003,9.5,95.05
2019,3,15,21,30,0,0,0,3.9000000000000004,9.200000000000001,96.07000000000001
2019,3,15,22,30,0,0,0,3.7,8.6,97.34
2019,3,15,23,30,0,0,0,3.5,8.1,97.33
2019,3,16,0,30,0,0,0,3.4000000000000004,7.800000000000001,96.15
2019,3,16,1,30,0,0,0,3.3000000000000003,7.300000000000001,97.13
2019,3,16,2,30,0,0,0,3.2,7.1000000000000005,96.63
2019,3,16,3,30,0,0,0,3,7,96.21000000000001
2019,3,16,4,30,0,0,0,2.8000000000000003,7,95.54
2019,3,16,5,30,0,0,0,2.7,7,95.57000000000001
2019,3,16,6,30,0,0,0,2.7,7.1000000000000005,94.10000000000001
2019,3,16,7,30,68,373,31,3,7.7,90.83
2019,3,16,8,30,17,0,17,3.5,9.1,85.01
2019,3,16,9,30,32,0,32,3.8000000000000003,10.700000000000001,77.14
2019,3,16,10,30,336,174,243,3.9000000000000004,12.100000000000001,68.85000000000001
2019,3,16,11,30,456,289,276,3.9000000000000004,13.3,63.4
2019,3,16,12,30,710,936,92,3.9000000000000004,14.4,59.56
2019,3,16,13,30,700,933,91,3.8000000000000003,15.200000000000001,56.96
2019,3,16,14,30,634,915,86,3.7,15.600000000000001,55.54
2019,3,16,15,30,520,879,78,3.4000000000000004,15.700000000000001,55.19
2019,3,16,16,30,362,796,67,2.4000000000000004,14.8,59.95
2019,3,16,17,30,183,629,49,1.6,12.3,79.67
2019,3,16,18,30,11,0,11,1.5,9.9,82.37
2019,3,16,19,30,0,0,0,1.7000000000000002,8.9,82.74
2019,3,16,20,30,0,0,0,1.9000000000000001,8.3,84.48
2019,3,16,21,30,0,0,0,2.1,7.800000000000001,85.72
2019,3,16,22,30,0,0,0,2.2,7.300000000000001,86.8
2019,3,16,23,30,0,0,0,2.4000000000000004,6.6000000000000005,88.86
2019,3,17,0,30,0,0,0,2.6,6.2,89.39
2019,3,17,1,30,0,0,0,3.1,5.1000000000000005,95.18
2019,3,17,2,30,0,0,0,3.4000000000000004,4.6000000000000005,97.33
2019,3,17,3,30,0,0,0,3.6,4.4,96.10000000000001
2019,3,17,4,30,0,0,0,3.3000000000000003,4.2,95.34
2019,3,17,5,30,0,0,0,2.9000000000000004,3.9000000000000004,95.26
2019,3,17,6,30,0,0,0,3.2,4.6000000000000005,88.37
2019,3,17,7,30,29,0,29,3.8000000000000003,6.5,79.22
2019,3,17,8,30,95,2,95,4.7,9.1,71.98
2019,3,17,9,30,264,202,178,5.9,11.200000000000001,70.98
2019,3,17,10,30,322,138,246,6.7,11.8,74.27
2019,3,17,11,30,124,0,124,6.5,11.100000000000001,75.42
2019,3,17,12,30,61,0,61,6,10.100000000000001,74.16
2019,3,17,13,30,78,0,78,5.6000000000000005,9.600000000000001,70.28
2019,3,17,14,30,261,33,241,5.4,9.600000000000001,65.85
2019,3,17,15,30,350,266,215,5.2,9.5,62.9
2019,3,17,16,30,357,741,79,4.6000000000000005,8.700000000000001,63.440000000000005
2019,3,17,17,30,110,128,82,3.3000000000000003,7.1000000000000005,71.01
2019,3,17,18,30,14,0,14,2.4000000000000004,5.5,81.12
2019,3,17,19,30,0,0,0,2.1,4.5,86.58
2019,3,17,20,30,0,0,0,2,3.7,91
2019,3,17,21,30,0,0,0,2.1,3.1,93.43
2019,3,17,22,30,0,0,0,2.2,2.7,95.25
2019,3,17,23,30,0,0,0,2.2,2.5,96.03
2019,3,18,0,30,0,0,0,2.3000000000000003,2.4000000000000004,96.25
2019,3,18,1,30,0,0,0,2.5,2.5,95.66
2019,3,18,2,30,0,0,0,2.4000000000000004,2.3000000000000003,97.32000000000001
2019,3,18,3,30,0,0,0,2.3000000000000003,2,98.61
2019,3,18,4,30,0,0,0,2.2,1.8,98.3
2019,3,18,5,30,0,0,0,2.2,2,96.81
2019,3,18,6,30,0,0,0,2.4000000000000004,2.5,94.29
2019,3,18,7,30,6,0,6,2.5,3,93.24
2019,3,18,8,30,18,0,18,2.7,3.4000000000000004,91.74
2019,3,18,9,30,33,0,33,2.9000000000000004,4,90.09
2019,3,18,10,30,49,0,49,3.1,4.9,86.94
2019,3,18,11,30,106,0,106,3.2,6.2,81.42
2019,3,18,12,30,241,14,231,3.1,7.7,72.83
2019,3,18,13,30,62,0,62,3,8.8,64.38
2019,3,18,14,30,267,36,245,3,9.200000000000001,59.550000000000004
2019,3,18,15,30,43,0,43,2.9000000000000004,8.9,59.17
2019,3,18,16,30,93,0,93,2.3000000000000003,8.1,62.83
2019,3,18,17,30,64,0,64,1.4000000000000001,6.800000000000001,75.84
2019,3,18,18,30,3,0,3,1,5.6000000000000005,85.88
2019,3,18,19,30,0,0,0,1,4.9,87.74
2019,3,18,20,30,0,0,0,1,4.2,89.60000000000001
2019,3,18,21,30,0,0,0,1,3.4000000000000004,91.76
2019,3,18,22,30,0,0,0,1,2.7,94.77
2019,3,18,23,30,0,0,0,1,2.2,97.87
2019,3,19,0,30,0,0,0,1,2,98.79
2019,3,19,1,30,0,0,0,1,1.3,100
2019,3,19,2,30,0,0,0,1.1,1,100
2019,3,19,3,30,0,0,0,1.2000000000000002,0.6000000000000001,100
2019,3,19,4,30,0,0,0,1.3,0.30000000000000004,100
2019,3,19,5,30,0,0,0,1.3,0,100
2019,3,19,6,30,0,0,0,1.6,0.7000000000000001,99.61
2019,3,19,7,30,82,365,39,2.3000000000000003,2.4000000000000004,90.23
2019,3,19,8,30,255,646,70,3,4.6000000000000005,81.56
2019,3,19,9,30,431,797,83,3.5,6.9,72.71000000000001
2019,3,19,10,30,580,888,86,3.8000000000000003,8.6,63.03
2019,3,19,11,30,683,935,86,3.8000000000000003,9.600000000000001,56.78
2019,3,19,12,30,731,953,86,3.9000000000000004,10.3,53.13
2019,3,19,13,30,719,946,88,4.1000000000000005,10.700000000000001,50.9
2019,3,19,14,30,448,292,269,4.2,10.8,49.74
2019,3,19,15,30,532,879,79,4.1000000000000005,10.5,49.94
2019,3,19,16,30,246,243,153,3.6,9.700000000000001,52.27
2019,3,19,17,30,196,632,53,2.5,7.5,62.75
2019,3,19,18,30,17,0,17,1.8,5,78.45
2019,3,19,19,30,0,0,0,1.8,3.9000000000000004,80.64
2019,3,19,20,30,0,0,0,1.9000000000000001,3.2,82.26
2019,3,19,21,30,0,0,0,2,2.6,83.52
2019,3,19,22,30,0,0,0,2.1,2.1,84.3
2019,3,19,23,30,0,0,0,2.2,1.5,85.77
2019,3,20,0,30,0,0,0,2.2,1.2000000000000002,85.42
2019,3,20,1,30,0,0,0,2.1,0.30000000000000004,89.16
2019,3,20,2,30,0,0,0,2,-0.2,90.65
2019,3,20,3,30,0,0,0,2,-0.6000000000000001,91.56
2019,3,20,4,30,0,0,0,2.1,-0.9,91.91
2019,3,20,5,30,0,0,0,2.2,-1.2000000000000002,92.55
2019,3,20,6,30,0,0,0,2.6,-0.5,86.67
2019,3,20,7,30,92,464,36,3.1,1.6,77.11
2019,3,20,8,30,271,723,60,3.5,4.6000000000000005,66.64
2019,3,20,9,30,448,845,74,4.3,7.800000000000001,56.800000000000004
2019,3,20,10,30,594,908,84,5,10,45.910000000000004
2019,3,20,11,30,691,936,89,5,11.100000000000001,42.47
2019,3,20,12,30,738,950,91,5,11.9,41.09
2019,3,20,13,30,727,948,90,4.9,12.4,40.84
2019,3,20,14,30,656,923,86,4.800000000000001,12.4,41.89
2019,3,20,15,30,475,703,109,4.5,12.100000000000001,43.68
2019,3,20,16,30,286,393,133,3.8000000000000003,11.200000000000001,47.28
2019,3,20,17,30,198,632,52,2.7,8.8,59.07
2019,3,20,18,30,36,266,20,2.2,6.300000000000001,73.4
2019,3,20,19,30,0,0,0,2.4000000000000004,5.1000000000000005,76.63
2019,3,20,20,30,0,0,0,2.5,4.4,79.19
2019,3,20,21,30,0,0,0,2.4000000000000004,3.6,82.45
2019,3,20,22,30,0,0,0,2.2,2.8000000000000003,85.27
2019,3,20,23,30,0,0,0,2.1,1.9000000000000001,88.24
2019,3,21,0,30,0,0,0,2,1.6,87.37
2019,3,21,1,30,0,0,0,2,0.7000000000000001,90.45
2019,3,21,2,30,0,0,0,2,0.2,91.38
2019,3,21,3,30,0,0,0,2,-0.2,91.91
2019,3,21,4,30,0,0,0,2.1,-0.5,92.01
2019,3,21,5,30,0,0,0,2.1,-0.8,92.2
2019,3,21,6,30,0,0,0,2.2,-0.1,86.35000000000001
2019,3,21,7,30,96,460,37,2.4000000000000004,1.9000000000000001,77.22
2019,3,21,8,30,275,715,63,2.5,4.800000000000001,66.68
2019,3,21,9,30,452,838,77,2.6,7.7,57.13
2019,3,21,10,30,598,901,87,2.5,10,49.88
2019,3,21,11,30,700,936,92,2.3000000000000003,11.600000000000001,46.28
2019,3,21,12,30,742,943,95,2.1,12.700000000000001,44.96
2019,3,21,13,30,731,938,96,2,13.4,44.64
2019,3,21,14,30,662,915,93,2,13.700000000000001,45.03
2019,3,21,15,30,542,868,86,1.9000000000000001,13.600000000000001,46.25
2019,3,21,16,30,380,777,75,1.6,12.8,50.27
2019,3,21,17,30,201,618,56,1.1,10.200000000000001,69.79
2019,3,21,18,30,38,258,22,1.1,7.4,80.3
2019,3,21,19,30,0,0,0,1.2000000000000002,6,79.99
2019,3,21,20,30,0,0,0,1.2000000000000002,5.2,82.16
2019,3,21,21,30,0,0,0,1.2000000000000002,4.6000000000000005,83.23
2019,3,21,22,30,0,0,0,1.2000000000000002,4.2,83.79
2019,3,21,23,30,0,0,0,1.1,4.1000000000000005,83.19
2019,3,22,0,30,0,0,0,1,4.1000000000000005,82.32000000000001
2019,3,22,1,30,0,0,0,0.6000000000000001,4.2,81.03
2019,3,22,2,30,0,0,0,0.5,3.8000000000000003,82.68
2019,3,22,3,30,0,0,0,0.6000000000000001,3.2,85.58
2019,3,22,4,30,0,0,0,0.7000000000000001,2.5,89.13
2019,3,22,5,30,0,0,0,0.7000000000000001,1.9000000000000001,92.29
2019,3,22,6,30,0,0,0,0.7000000000000001,2.2,89.37
2019,3,22,7,30,100,461,38,0.9,4.2,80.94
2019,3,22,8,30,279,709,65,1,7,69.8
2019,3,22,9,30,455,827,80,0.8,10.200000000000001,59.82
2019,3,22,10,30,600,891,90,0.8,13,50.85
2019,3,22,11,30,701,926,95,1,14.8,47.52
2019,3,22,12,30,744,936,97,1.2000000000000002,16.1,45.76
2019,3,22,13,30,732,933,96,1.5,17,44.46
2019,3,22,14,30,664,913,92,1.6,17.3,44.33
2019,3,22,15,30,545,870,85,1.5,17.2,45.27
2019,3,22,16,30,387,790,73,1.1,16.3,49.72
2019,3,22,17,30,207,637,55,0.9,14.100000000000001,71.15
2019,3,22,18,30,41,288,22,1.1,12,65.17
2019,3,22,19,30,0,0,0,1.3,10.8,62.57
2019,3,22,20,30,0,0,0,1.3,9.9,64.28
2019,3,22,21,30,0,0,0,1.3,9.1,65.92
2019,3,22,22,30,0,0,0,1.3,8.200000000000001,68.5
2019,3,22,23,30,0,0,0,1.2000000000000002,7.5,70.52
2019,3,23,0,30,0,0,0,1.2000000000000002,7.2,71.16
2019,3,23,1,30,0,0,0,1.2000000000000002,6.6000000000000005,73.66
2019,3,23,2,30,0,0,0,1.1,6.300000000000001,74.88
2019,3,23,3,30,0,0,0,1.1,6,76.14
2019,3,23,4,30,0,0,0,1.1,5.6000000000000005,78
2019,3,23,5,30,0,0,0,1,5,80.97
2019,3,23,6,30,0,0,0,0.9,5.2,79.43
2019,3,23,7,30,104,458,40,1,7.300000000000001,74.72
2019,3,23,8,30,282,701,65,1.3,10.100000000000001,66.57000000000001
2019,3,23,9,30,456,818,81,1.8,13,58.29
2019,3,23,10,30,600,880,91,2.4000000000000004,15.600000000000001,49.46
2019,3,23,11,30,699,914,97,2.8000000000000003,17,45.65
2019,3,23,12,30,745,927,99,3,17.8,44.74
2019,3,23,13,30,730,920,98,3.2,18.2,44.85
2019,3,23,14,30,662,896,96,3.2,18.3,45.5
2019,3,23,15,30,543,848,90,3.1,17.900000000000002,47.12
2019,3,23,16,30,384,761,79,2.4000000000000004,16.6,51.800000000000004
2019,3,23,17,30,204,595,60,1.7000000000000002,13.700000000000001,73.05
2019,3,23,18,30,41,240,24,1.6,10.8,81.35000000000001
2019,3,23,19,30,0,0,0,1.8,9.4,81.83
2019,3,23,20,30,0,0,0,2,8.5,84.73
2019,3,23,21,30,0,0,0,1.9000000000000001,7.6000000000000005,88.27
2019,3,23,22,30,0,0,0,1.7000000000000002,6.6000000000000005,92.83
2019,3,23,23,30,0,0,0,1.6,5.7,97.59
2019,3,24,0,30,0,0,0,1.5,5.300000000000001,98.99000000000001
2019,3,24,1,30,0,0,0,1.3,4.5,100
2019,3,24,2,30,0,0,0,1.2000000000000002,4.2,100
2019,3,24,3,30,0,0,0,1.1,4.1000000000000005,100
2019,3,24,4,30,0,0,0,1.1,4,100
2019,3,24,5,30,0,0,0,1.1,3.9000000000000004,100
2019,3,24,6,30,0,0,0,1.1,4.6000000000000005,95.26
2019,3,24,7,30,99,321,52,1.2000000000000002,6.4,86.82000000000001
2019,3,24,8,30,271,567,92,1.5,8.8,77.15
2019,3,24,9,30,443,708,114,1.8,11.700000000000001,67.67
2019,3,24,10,30,587,785,129,2.1,14.200000000000001,57.51
2019,3,24,11,30,686,825,138,2.4000000000000004,15.600000000000001,51.71
2019,3,24,12,30,728,836,142,2.6,16.400000000000002,49.370000000000005
2019,3,24,13,30,712,813,149,2.9000000000000004,16.7,48.480000000000004
2019,3,24,14,30,642,775,149,3.2,16.5,48.89
2019,3,24,15,30,518,700,142,3.4000000000000004,15.8,51.1
2019,3,24,16,30,362,581,126,3.2,14.4,55.75
2019,3,24,17,30,187,390,91,2.6,11.9,68.49
2019,3,24,18,30,35,95,28,2.4000000000000004,9.4,79.58
2019,3,24,19,30,0,0,0,2.6,8,83.8
2019,3,24,20,30,0,0,0,2.3000000000000003,7.2,88.07000000000001
2019,3,24,21,30,0,0,0,2,6.300000000000001,94.53
2019,3,24,22,30,0,0,0,1.7000000000000002,5.6000000000000005,100
2019,3,24,23,30,0,0,0,1.7000000000000002,5.2,100
2019,3,25,0,30,0,0,0,1.8,5.1000000000000005,100
2019,3,25,1,30,0,0,0,2.1,5.5,100
2019,3,25,2,30,0,0,0,2.3000000000000003,5.5,100
2019,3,25,3,30,0,0,0,2.5,5,99.55
2019,3,25,4,30,0,0,0,2.5,4.2,98.48
2019,3,25,5,30,0,0,0,2.4000000000000004,3.3000000000000003,97.2
2019,3,25,6,30,0,0,0,2.6,3.2,90.37
2019,3,25,7,30,112,425,47,2.9000000000000004,4.4,79.17
2019,3,25,8,30,292,689,71,3.6,7,66.09
2019,3,25,9,30,466,807,87,4.4,9.5,51.96
2019,3,25,10,30,603,847,105,4.800000000000001,10.9,48.29
2019,3,25,11,30,192,5,188,5,11.700000000000001,47.93
2019,3,25,12,30,217,8,211,5.4,12.100000000000001,48
2019,3,25,13,30,263,18,250,5.7,12.200000000000001,48.09
2019,3,25,14,30,69,0,69,6,11.8,48.78
2019,3,25,15,30,224,28,209,6,11.100000000000001,48.86
2019,3,25,16,30,58,0,58,5.800000000000001,10.100000000000001,48.82
2019,3,25,17,30,222,665,56,5,8.4,52.01
2019,3,25,18,30,51,334,26,4.2,6.5,61
2019,3,25,19,30,0,0,0,4,5.2,69.62
2019,3,25,20,30,0,0,0,3.9000000000000004,4.4,76.83
2019,3,25,21,30,0,0,0,3.7,3.8000000000000003,83.27
2019,3,25,22,30,0,0,0,3.4000000000000004,3.3000000000000003,88.65
2019,3,25,23,30,0,0,0,3.3000000000000003,2.9000000000000004,92.38
2019,3,26,0,30,0,0,0,3.3000000000000003,2.7,93.62
2019,3,26,1,30,0,0,0,3.6,2.4000000000000004,95.35000000000001
2019,3,26,2,30,0,0,0,3.8000000000000003,2.4000000000000004,95.82000000000001
2019,3,26,3,30,0,0,0,4,2.6,95.29
2019,3,26,4,30,0,0,0,4.2,2.9000000000000004,94.12
2019,3,26,5,30,0,0,0,4.2,3.1,93.14
2019,3,26,6,30,0,0,0,4.3,3.3000000000000003,91.95
2019,3,26,7,30,115,366,58,4.6000000000000005,4.1000000000000005,86.33
2019,3,26,8,30,298,637,90,5,5.6000000000000005,77.41
2019,3,26,9,30,478,804,96,5.2,7.5,65.79
2019,3,26,10,30,365,157,272,5.300000000000001,9.1,56.06
2019,3,26,11,30,484,259,310,5.4,10.3,51.02
2019,3,26,12,30,771,944,100,5.5,11.200000000000001,47.94
2019,3,26,13,30,759,942,98,5.5,11.700000000000001,46.300000000000004
2019,3,26,14,30,689,923,94,5.5,11.8,45.65
2019,3,26,15,30,566,877,86,5.4,11.5,46.02
2019,3,26,16,30,406,800,75,5.1000000000000005,10.8,47.410000000000004
2019,3,26,17,30,223,650,58,4.2,9.1,52.78
2019,3,26,18,30,54,323,27,3.5,7,63.38
2019,3,26,19,30,0,0,0,3.6,5.7,70.18
2019,3,26,20,30,0,0,0,3.7,5,73.84
2019,3,26,21,30,0,0,0,3.5,4.2,78.47
2019,3,26,22,30,0,0,0,3.3000000000000003,3.5,82.11
2019,3,26,23,30,0,0,0,3.1,2.9000000000000004,84.78
2019,3,27,0,30,0,0,0,2.9000000000000004,2.6,85.60000000000001
2019,3,27,1,30,0,0,0,2.5,1.7000000000000002,89.9
2019,3,27,2,30,0,0,0,2.4000000000000004,1.2000000000000002,91.8
2019,3,27,3,30,0,0,0,2.3000000000000003,0.7000000000000001,93.89
2019,3,27,4,30,0,0,0,2.2,0.2,96.2
2019,3,27,5,30,0,0,0,2.2,-0.2,98.29
2019,3,27,6,30,0,0,0,2.6,0.6000000000000001,92.19
2019,3,27,7,30,123,462,48,3.1,2.8000000000000003,80.53
2019,3,27,8,30,304,695,74,3.7,5.800000000000001,68.96000000000001
2019,3,27,9,30,479,812,88,4.6000000000000005,8.6,56.21
2019,3,27,10,30,619,867,99,4.9,10.200000000000001,51.54
2019,3,27,11,30,718,902,105,5.1000000000000005,11.5,49.410000000000004
2019,3,27,12,30,763,917,107,5.300000000000001,12.5,48.21
2019,3,27,13,30,747,907,107,5.300000000000001,13,47.980000000000004
2019,3,27,14,30,677,882,104,5.300000000000001,13.200000000000001,48.25
2019,3,27,15,30,556,830,99,5.2,12.9,49.800000000000004
2019,3,27,16,30,395,737,87,4.7,12.200000000000001,52.46
2019,3,27,17,30,217,581,67,3.7,10.600000000000001,58.980000000000004
2019,3,27,18,30,52,263,30,3.1,8.4,70.64
2019,3,27,19,30,0,0,0,3.2,7.1000000000000005,76.43
2019,3,27,20,30,0,0,0,3.5,6.5,79.09
2019,3,27,21,30,0,0,0,3.4000000000000004,5.800000000000001,82.57000000000001
2019,3,27,22,30,0,0,0,3.3000000000000003,5.2,85.28
2019,3,27,23,30,0,0,0,3,4.5,88.32000000000001
2019,3,28,0,30,0,0,0,2.8000000000000003,4.1000000000000005,89.09
2019,3,28,1,30,0,0,0,2.5,3.5,91.56
2019,3,28,2,30,0,0,0,2.4000000000000004,3.3000000000000003,91.89
2019,3,28,3,30,0,0,0,2.5,3,92.97
2019,3,28,4,30,0,0,0,2.5,2.5,95.35000000000001
2019,3,28,5,30,0,0,0,2.6,1.9000000000000001,97.84
2019,3,28,6,30,0,0,0,3.1,2.6,91.54
2019,3,28,7,30,131,526,43,3.6,4.7,79.72
2019,3,28,8,30,315,746,64,4.2,7.6000000000000005,67.84
2019,3,28,9,30,490,850,76,4.800000000000001,10.200000000000001,56.550000000000004
2019,3,28,10,30,628,889,90,4.9,11.8,51.14
2019,3,28,11,30,726,922,95,4.800000000000001,13.100000000000001,48.13
2019,3,28,12,30,771,935,97,4.800000000000001,14,46.87
2019,3,28,13,30,755,921,101,4.800000000000001,14.600000000000001,46.35
2019,3,28,14,30,686,902,96,4.7,14.700000000000001,46.78
2019,3,28,15,30,566,859,89,4.6000000000000005,14.600000000000001,47.46
2019,3,28,16,30,369,669,86,4,13.9,49.99
2019,3,28,17,30,227,639,59,3,11.9,58.65
2019,3,28,18,30,58,330,28,2.3000000000000003,9.3,72.42
2019,3,28,19,30,0,0,0,2.4000000000000004,7.9,77.26
2019,3,28,20,30,0,0,0,2.6,7.300000000000001,79.94
2019,3,28,21,30,0,0,0,2.5,6.6000000000000005,83.48
2019,3,28,22,30,0,0,0,2.4000000000000004,5.800000000000001,87.32000000000001
2019,3,28,23,30,0,0,0,2.2,5,91.15
2019,3,29,0,30,0,0,0,2.1,4.7,91.96000000000001
2019,3,29,1,30,0,0,0,1.7000000000000002,3.8000000000000003,97.10000000000001
2019,3,29,2,30,0,0,0,1.4000000000000001,3.3000000000000003,99.81
2019,3,29,3,30,0,0,0,1.2000000000000002,2.8000000000000003,100
2019,3,29,4,30,0,0,0,1.1,2.5,100
2019,3,29,5,30,0,0,0,1.2000000000000002,2.7,100
2019,3,29,6,30,0,0,0,1.4000000000000001,3.6,94.75
2019,3,29,7,30,124,378,59,1.8,5.2,85.69
2019,3,29,8,30,300,597,95,2.1,7.5,76.27
2019,3,29,9,30,472,736,110,2.6,10.4,65.87
2019,3,29,10,30,614,808,121,3.2,13.200000000000001,56.33
2019,3,29,11,30,712,847,127,3.4000000000000004,15.100000000000001,51.07
2019,3,29,12,30,755,861,130,3.3000000000000003,16.3,49.14
2019,3,29,13,30,746,877,120,3.1,17.2,47.7
2019,3,29,14,30,677,851,116,2.8000000000000003,17.6,47.03
2019,3,29,15,30,555,795,110,2.4000000000000004,17.7,46.87
2019,3,29,16,30,397,700,98,1.7000000000000002,17,49.97
2019,3,29,17,30,219,530,78,1.1,15.100000000000001,66
2019,3,29,18,30,55,225,34,1.1,12.600000000000001,74.13
2019,3,29,19,30,0,0,0,1.4000000000000001,11,73.12
2019,3,29,20,30,0,0,0,1.6,9.9,76.93
2019,3,29,21,30,0,0,0,1.8,9,79.69
2019,3,29,22,30,0,0,0,1.9000000000000001,8.200000000000001,82.31
2019,3,29,23,30,0,0,0,2.1,7.300000000000001,84.83
2019,3,30,0,30,0,0,0,2.1,6.9,84.7
2019,3,30,1,30,0,0,0,2.1,5.6000000000000005,89.85000000000001
2019,3,30,2,30,0,0,0,1.9000000000000001,4.9,91.18
2019,3,30,3,30,0,0,0,1.7000000000000002,4.2,92.56
2019,3,30,4,30,0,0,0,1.5,3.6,93.38
2019,3,30,5,30,0,0,0,1.4000000000000001,3.2,93.77
2019,3,30,6,30,0,0,0,1.6,4.5,84.66
2019,3,30,7,30,135,452,54,2.1,7.2,75.42
2019,3,30,8,30,317,675,82,2.3000000000000003,10.200000000000001,64.35
2019,3,30,9,30,492,791,98,2.8000000000000003,13.200000000000001,56.300000000000004
2019,3,30,10,30,636,862,106,3.1,15.3,48.39
2019,3,30,11,30,734,894,112,3.1,16.5,45.08
2019,3,30,12,30,778,906,116,3.1,17.3,43.45
2019,3,30,13,30,768,917,108,3,17.7,42.76
2019,3,30,14,30,698,897,103,3,17.8,42.47
2019,3,30,15,30,578,859,94,2.8000000000000003,17.5,43.13
2019,3,30,16,30,419,787,80,2.2,16.7,44.980000000000004
2019,3,30,17,30,238,657,61,1.4000000000000001,14.3,61.86
2019,3,30,18,30,66,369,30,1.2000000000000002,11.4,75.19
2019,3,30,19,30,0,0,0,1.3,9.9,70.78
2019,3,30,20,30,0,0,0,1.4000000000000001,9.1,71.71000000000001
2019,3,30,21,30,0,0,0,1.5,8.200000000000001,74.24
2019,3,30,22,30,0,0,0,1.5,7.4,76.9
2019,3,30,23,30,0,0,0,1.5,6.6000000000000005,79.65
2019,3,31,0,30,0,0,0,1.4000000000000001,6.300000000000001,79.52
2019,3,31,1,30,0,0,0,1.3,5.7,80.88
2019,3,31,2,30,0,0,0,1.3,5.300000000000001,81.29
2019,3,31,3,30,0,0,0,1.2000000000000002,5,81.29
2019,3,31,4,30,0,0,0,1.2000000000000002,4.6000000000000005,82.3
2019,3,31,5,30,0,0,0,1.1,4.2,83.94
2019,3,31,6,30,0,0,0,1.3,5.2,78.08
2019,3,31,7,30,144,498,51,1.6,7.7,72.89
2019,3,31,8,30,235,291,132,1.6,10.4,61.39
2019,3,31,9,30,399,446,175,1.5,13.5,52.49
2019,3,31,10,30,639,861,105,1.5,16.1,43.81
2019,3,31,11,30,733,887,112,1.4000000000000001,17.5,41.1
2019,3,31,12,30,776,898,116,1.5,18.400000000000002,40.4
2019,3,31,13,30,763,899,113,1.6,18.900000000000002,40.480000000000004
2019,3,31,14,30,693,877,108,1.8,19,41.14
2019,3,31,15,30,573,833,100,1.9000000000000001,18.7,42.64
2019,3,31,16,30,413,751,87,1.7000000000000002,17.900000000000002,46.01
2019,3,31,17,30,233,606,67,1.2000000000000002,15.5,63.13
2019,3,31,18,30,64,312,32,1.2000000000000002,12.4,79.22
2019,3,31,19,30,0,0,0,1.4000000000000001,10.700000000000001,76.27
2019,3,31,20,30,0,0,0,1.4000000000000001,9.9,78.67
2019,3,31,21,30,0,0,0,1.5,9.1,81.56
2019,3,31,22,30,0,0,0,1.5,8.4,84.07000000000001
2019,3,31,23,30,0,0,0,1.5,7.9,85.74
2019,4,1,0,30,0,0,0,1.5,7.6000000000000005,86.34
2019,4,1,1,30,0,0,0,1.5,7,89.42
2019,4,1,2,30,0,0,0,1.5,6.5,92.02
2019,4,1,3,30,0,0,0,1.4000000000000001,5.9,95.37
2019,4,1,4,30,0,0,0,1.3,5.4,98.11
2019,4,1,5,30,0,0,0,1.3,5.1000000000000005,99.60000000000001
